1.0000,0.0000,0.2981,0.0001,0.0001,0.0000,0.0525,0.0001,0.0013,1.3508
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0525,0.0001,0.0013,1.3483
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0528,0.0001,0.0013,1.3486
1.0000,0.0000,0.2981,0.0001,0.0001,0.0000,0.0525,0.0001,0.0013,1.3508
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0525,0.0001,0.0013,1.3483
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0013,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0013,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0013,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0013,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0013,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0013,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0013,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0010,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0010,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0010,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0010,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0010,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0010,1.3479
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0518,0.0001,0.0010,1.3476
1.0000,0.0000,0.2930,0.0001,0.0001,0.0000,0.0521,0.0001,0.0010,1.3454
1.0000,0.0000,0.2930,0.0001,0.0001,0.0000,0.0525,0.0001,0.0010,1.3457
1.0000,0.0000,0.2930,0.0001,0.0001,0.0000,0.0525,0.0001,0.0010,1.3457
1.0000,0.0000,0.2956,0.0001,0.0001,0.0000,0.0521,0.0001,0.0013,1.3479
